46,122,62,122,62,144,46,144,text
68,122,114,122,114,144,68,144,text
24,142,92,142,92,166,24,166,text
352,132,410,132,410,156,352,156,text
356,252,406,252,406,274,356,274,text
386,456,444,456,444,478,386,478,text
384,476,446,476,446,500,384,500,text
490,112,538,112,538,134,490,134,text
492,142,538,142,538,166,492,166,text
470,210,558,210,558,234,470,234,text
554,330,576,330,576,352,554,352,text
580,330,610,330,610,352,580,352,text
546,350,594,350,594,374,546,374,text
46,438,102,438,102,462,46,462,text
42,460,106,460,106,482,42,482,text
56,522,72,522,72,544,56,544,text
76,522,138,522,138,544,76,544,text
426,170,458,170,458,192,426,192,text
462,170,504,170,504,192,462,192,text
426,190,458,190,458,214,426,214,text
