78,162,144,162,144,184,78,184,text
196,160,220,160,220,182,196,182,text
226,160,258,160,258,182,226,182,text
300,160,328,160,328,184,300,184,text
332,160,398,160,398,184,332,184,text
190,332,236,332,236,354,190,354,text
240,332,269,332,269,354,240,354,text
304,338,366,338,366,362,304,362,text
184,576,242,576,242,598,184,598,text
192,596,234,596,234,620,192,620,text
296,548,340,548,340,570,296,570,text
344,548,378,548,378,570,344,570,text
370,404,422,404,422,428,370,428,text
366,426,428,426,428,448,366,448,text
396,320,438,320,438,344,396,344,text
444,320,464,320,464,344,444,344,text
334,434,358,434,358,456,334,456,text
474,234,550,234,550,258,474,258,text
570,232,620,232,620,254,570,254,text
