10,424,32,424,32,468,10,468,text
34,409,70,409,70,429,34,429,text
34,428,68,428,68,448,34,448,text
34,447,76,447,76,467,34,467,text
124,112,158,112,158,124,124,124,text
210,492,230,492,230,544,210,544,text
232,466,289,466,289,486,232,486,text
232,485,272,485,272,505,232,505,text
232,504,292,504,292,524,232,524,text
232,523,254,523,254,543,232,543,text
260,523,298,523,298,543,260,543,text
392,68,420,68,420,80,392,80,text
542,398,564,398,564,466,542,466,text
566,406,590,406,590,426,566,426,text
596,406,620,406,620,426,596,426,text
566,425,620,425,620,445,566,445,text
566,444,618,444,618,464,566,464,text
590,294,618,294,618,350,590,350,text
286,596,354,596,354,616,286,616,text
