230,246,260,246,260,270,230,270,text
264,246,296,246,296,270,264,270,text
216,268,274,268,274,290,216,290,text
226,398,250,398,250,420,226,420,text
254,398,306,398,306,420,254,420,text
216,418,274,418,274,442,216,442,text
230,528,264,528,264,552,230,552,text
268,528,310,528,310,552,268,552,text
210,550,282,550,282,572,210,572,text
538,536,606,536,606,558,538,558,text
474,568,546,568,546,590,474,590,text
262,102,294,102,294,126,262,126,text
300,102,332,102,332,126,300,126,text
16,98,68,98,68,122,16,122,text
348,116,402,116,402,140,348,140,text
348,138,400,138,400,160,348,160,text
318,52,364,52,364,74,318,74,text
318,72,364,72,364,96,318,96,text
442,130,496,130,496,154,442,154,text
348,582,404,582,404,606,348,606,text
