444,242,500,242,500,266,444,266,text
442,312,502,312,502,336,442,336,text
348,146,384,146,384,170,348,170,text
390,146,422,146,422,170,390,170,text
88,364,100,364,100,386,88,386,text
106,364,148,364,148,386,106,386,text
486,20,524,20,524,44,486,44,text
530,20,550,20,550,44,530,44,text
470,42,530,42,530,64,470,64,text
534,132,548,132,548,154,534,154,text
554,132,591,132,591,154,554,154,text
516,240,582,240,582,262,516,262,text
530,260,568,260,568,284,530,284,text
534,386,556,386,556,410,534,410,text
560,386,594,386,594,410,560,410,text
574,70,616,70,616,94,574,94,text
620,70,640,70,640,94,620,94,text
558,40,632,40,632,64,558,64,text
