268,562,334,562,334,584,268,584,text
298,490,320,490,320,512,298,512,text
326,490,358,490,358,512,326,512,text
306,74,354,74,354,96,306,96,text
358,74,392,74,392,96,358,96,text
288,94,358,94,358,118,288,118,text
370,142,394,142,394,164,370,164,text
398,142,442,142,442,164,398,164,text
382,52,430,52,430,74,382,74,text
470,46,486,46,486,70,470,70,text
492,46,518,46,518,70,492,70,text
450,120,510,120,510,142,450,142,text
464,140,496,140,496,164,464,164,text
502,140,534,140,534,164,502,164,text
208,10,230,10,230,32,208,32,text
234,10,274,10,274,32,234,32,text
316,214,348,214,348,236,316,236,text
352,214,402,214,402,236,352,236,text
482,584,540,584,540,608,482,608,text
446,150,468,150,468,172,446,172,text
68,232,90,232,90,256,68,256,text
96,232,148,232,148,256,96,256,text
68,254,102,254,102,276,68,276,text
106,254,144,254,144,276,106,276,text
60,194,112,194,112,218,60,218,text
158,326,200,326,200,348,158,348,text
204,326,226,326,226,348,204,348,text
