474,348,538,348,538,370,474,370,text
476,380,538,380,538,402,476,402,text
492,400,514,400,514,424,492,424,text
518,400,564,400,564,424,518,424,text
394,594,460,594,460,618,394,618,text
256,198,324,198,324,222,256,222,text
260,238,320,238,320,260,260,260,text
274,392,318,392,318,416,274,416,text
324,392,360,392,360,416,324,416,text
326,240,368,240,368,264,326,264,text
266,446,326,446,326,470,266,470,text
264,468,328,468,328,490,264,490,text
282,500,310,500,310,522,282,522,text
316,500,354,500,354,522,316,522,text
272,520,322,520,322,544,272,544,text
332,208,384,208,384,232,332,232,text
204,220,228,220,228,242,204,242,text
106,82,146,82,146,104,106,104,text
120,112,182,112,182,134,120,134,text
36,470,80,470,80,492,36,492,text
86,470,114,470,114,492,86,492,text
94,498,166,498,166,520,94,520,text
548,324,600,324,600,348,548,348,text
322,600,372,600,372,624,322,624,text
264,328,316,328,316,350,264,350,text
