40,490,88,490,88,512,40,512,text
58,512,92,512,92,536,58,536,text
98,512,136,512,136,536,98,536,text
466,104,528,104,528,126,466,126,text
472,124,524,124,524,148,472,148,text
482,520,526,520,526,542,482,542,text
530,520,554,520,554,542,530,542,text
432,110,458,110,458,132,432,132,text
312,70,378,70,378,92,312,92,text
322,90,368,90,368,114,322,114,text
342,466,388,466,388,490,342,490,text
406,564,430,564,430,586,406,586,text
434,564,476,564,476,586,434,586,text
396,584,448,584,448,608,396,608,text
184,462,285,462,285,486,184,486,text
