14,142,48,142,48,164,14,164,text
54,142,94,142,94,164,54,164,text
54,572,92,572,92,594,54,594,text
98,572,118,572,118,594,98,594,text
92,222,142,222,142,246,92,246,text
108,332,166,332,166,354,108,354,text
118,424,164,424,164,448,118,448,text
168,424,198,424,198,448,168,448,text
188,334,242,334,242,358,188,358,text
198,356,226,356,226,378,198,378,text
232,356,272,356,272,378,232,378,text
178,566,252,566,252,590,178,590,text
116,548,156,548,156,570,116,570,text
146,568,176,568,176,592,146,592,text
284,310,306,310,306,334,284,334,text
312,310,342,310,342,334,312,334,text
284,332,306,332,306,354,284,354,text
312,332,338,332,338,354,312,354,text
156,222,196,222,196,246,156,246,text
148,244,206,244,206,266,148,266,text
402,336,426,336,426,360,402,360,text
432,336,476,336,476,360,432,360,text
