124,236,192,236,192,260,124,260,text
128,258,188,258,188,280,128,280,text
138,356,206,356,206,380,138,380,text
130,378,214,378,214,400,130,400,text
226,244,258,244,258,266,226,266,text
264,244,286,244,286,266,264,266,text
226,264,260,264,260,288,226,288,text
264,264,296,264,296,288,264,288,text
288,332,350,332,350,356,288,356,text
288,354,350,354,350,376,288,376,text
294,436,344,436,344,458,294,458,text
294,456,344,456,344,480,294,480,text
296,526,342,526,342,548,296,548,text
288,546,350,546,350,570,288,570,text
234,370,284,370,284,392,234,392,text
236,390,262,390,262,414,236,414,text
266,390,306,390,306,414,266,414,text
286,174,352,174,352,196,286,196,text
288,194,350,194,350,218,288,218,text
12,190,64,190,64,212,12,212,text
30,224,74,224,74,246,30,246,text
80,224,102,224,102,246,80,246,text
20,96,80,96,80,120,20,120,text
82,150,96,150,96,172,82,172,text
102,150,144,150,144,172,102,172,text
356,450,378,450,378,472,356,472,text
382,450,432,450,432,472,382,472,text
368,360,398,360,398,382,368,382,text
404,360,420,360,420,382,404,382,text
356,380,410,380,410,404,356,404,text
