10,468,32,468,32,532,10,532,text
34,492,82,492,82,512,34,512,text
34,511,94,511,94,531,34,531,text
104,78,144,78,144,92,104,92,text
178,462,198,462,198,536,178,536,text
200,477,268,477,268,497,200,497,text
200,496,272,496,272,516,200,516,text
200,515,216,515,216,535,200,535,text
222,515,266,515,266,535,222,535,text
258,42,296,42,296,56,258,56,text
318,362,338,362,338,410,318,410,text
340,351,404,351,404,371,340,371,text
340,370,398,370,398,390,340,390,text
340,389,400,389,400,409,340,409,text
470,166,498,166,498,178,470,178,text
304,596,336,596,336,616,304,616,text
