128,120,160,120,160,142,128,142,text
164,120,202,120,202,142,164,142,text
126,580,186,580,186,602,126,602,text
8,342,60,342,60,364,8,364,text
10,362,58,362,58,386,10,386,text
76,394,122,394,122,416,76,416,text
40,570,62,570,62,592,40,592,text
66,570,110,570,110,592,66,592,text
510,120,570,120,570,144,510,144,text
514,142,566,142,566,164,514,164,text
512,204,568,204,568,228,512,228,text
524,226,550,226,550,248,524,248,text
556,226,586,226,586,248,556,248,text
514,260,566,260,566,282,514,282,text
576,156,632,156,632,180,576,180,text
436,300,486,300,486,324,436,324,text
436,322,486,322,486,344,436,344,text
472,160,484,160,484,184,472,184,text
490,160,530,160,530,184,490,184,text
188,564,216,564,216,588,188,588,text
220,564,268,564,268,588,220,588,text
