100,56,162,56,162,80,100,80,text
120,150,140,150,140,174,120,174,text
146,150,178,150,178,174,146,174,text
102,172,162,172,162,194,102,194,text
196,74,282,74,282,96,196,96,text
174,302,216,302,216,326,174,326,text
162,364,226,364,226,388,162,388,text
416,188,456,188,456,212,416,212,text
462,188,494,188,494,212,462,212,text
400,210,462,210,462,232,400,232,text
558,534,580,534,580,556,558,556,text
586,534,640,534,640,556,586,556,text
308,52,350,52,350,74,308,74,text
312,92,348,92,348,116,312,116,text
354,92,376,92,376,116,354,116,text
390,90,406,90,406,114,390,114,text
410,90,448,90,448,114,410,114,text
376,112,436,112,436,134,376,134,text
480,154,534,154,534,176,480,176,text
214,422,230,422,230,446,214,446,text
234,422,284,422,284,446,234,446,text
