92,280,106,280,106,304,92,304,text
110,280,154,280,154,304,110,304,text
92,302,116,302,116,324,92,324,text
120,302,162,302,162,324,120,324,text
194,288,214,288,214,310,194,310,text
56,506,108,506,108,528,56,528,text
66,526,98,526,98,550,66,550,text
104,526,146,526,146,550,104,550,text
114,506,150,506,150,528,114,528,text
154,506,176,506,176,528,154,528,text
186,506,210,506,210,528,186,528,text
148,526,196,526,196,550,148,550,text
14,456,52,456,52,478,14,478,text
58,456,122,456,122,478,58,478,text
18,476,46,476,46,500,18,500,text
52,476,86,476,86,500,52,500,text
10,398,74,398,74,422,10,422,text
560,198,616,198,616,220,560,220,text
556,218,620,218,620,242,556,242,text
474,86,536,86,536,110,474,110,text
480,108,530,108,530,130,480,130,text
550,62,562,62,562,84,550,84,text
566,62,602,62,602,84,566,84,text
458,252,520,252,520,274,458,274,text
454,272,524,272,524,296,454,296,text
412,76,458,76,458,100,412,100,text
420,302,478,302,478,324,420,324,text
