12,384,74,384,74,406,12,406,text
88,292,122,292,122,314,88,314,text
126,292,148,292,148,314,126,314,text
158,180,216,180,216,204,158,204,text
140,312,158,312,158,336,140,336,text
162,312,202,312,202,336,162,336,text
332,44,404,44,404,66,332,66,text
280,144,338,144,338,168,280,168,text
346,132,392,132,392,156,346,156,text
554,60,626,60,626,82,554,82,text
576,378,604,378,604,400,576,400,text
610,378,640,378,640,400,610,400,text
558,398,622,398,622,422,558,422,text
574,596,596,596,596,618,574,618,text
602,596,640,596,640,618,602,618,text
234,196,294,196,294,220,234,220,text
438,64,496,64,496,88,438,88,text
406,158,484,158,484,180,406,180,text
