278,110,362,110,362,132,278,132,text
308,156,334,156,334,178,308,178,text
338,156,370,156,370,178,338,178,text
312,312,336,312,336,334,312,334,text
340,312,392,312,392,334,340,334,text
136,178,196,178,196,202,136,202,text
136,200,194,200,194,222,136,222,text
176,236,210,236,210,258,176,258,text
214,236,250,236,250,258,214,258,text
208,178,262,178,262,202,208,202,text
204,200,266,200,266,222,204,222,text
12,132,38,132,38,154,12,154,text
42,132,96,132,96,154,42,154,text
44,490,102,490,102,512,44,512,text
46,510,100,510,100,534,46,534,text
70,588,92,588,92,610,70,610,text
98,588,136,588,136,610,98,610,text
306,344,326,344,326,366,306,366,text
332,344,380,344,380,366,332,366,text
292,364,348,364,348,388,292,388,text
380,52,394,52,394,76,380,76,text
400,52,452,52,452,76,400,76,text
436,100,470,100,470,124,436,124,text
474,100,518,100,518,124,474,124,text
420,122,488,122,488,144,420,144,text
384,336,420,336,420,358,384,358,text
402,374,426,374,426,396,402,396,text
432,374,478,374,478,396,432,396,text
270,252,282,252,282,274,270,274,text
288,252,324,252,324,274,288,274,text
54,218,74,218,74,242,54,242,text
78,218,128,218,128,242,78,242,text
