112,88,182,88,182,112,112,112,text
126,160,156,160,156,184,126,184,text
160,160,206,160,206,184,160,184,text
242,174,282,174,282,196,242,196,text
142,230,214,230,214,252,142,252,text
142,250,214,250,214,274,142,274,text
112,474,158,474,158,498,112,498,text
176,494,234,494,234,516,176,516,text
190,514,226,514,226,538,190,538,text
230,514,264,514,264,538,230,538,text
408,128,452,128,452,152,408,152,text
458,128,488,128,488,152,458,152,text
408,96,464,96,464,120,408,120,text
478,80,550,80,550,104,478,104,text
500,154,512,154,512,176,500,176,text
516,154,566,154,566,176,516,176,text
596,164,640,164,640,186,596,186,text
554,184,570,184,570,208,554,208,text
576,184,626,184,626,208,576,208,text
552,118,606,118,606,140,552,140,text
564,138,588,138,588,162,564,162,text
594,138,636,138,636,162,594,162,text
358,576,420,576,420,598,358,598,text
370,596,424,596,424,620,370,620,text
428,596,458,596,458,620,428,620,text
256,496,292,496,292,518,256,518,text
296,496,320,496,320,518,296,518,text
