42,82,86,82,86,106,42,106,text
50,104,66,104,66,126,50,126,text
72,104,120,104,120,126,72,126,text
24,586,76,586,76,610,24,610,text
34,608,54,608,54,630,34,630,text
60,608,106,608,106,630,60,630,text
354,210,414,210,414,232,354,232,text
356,230,412,230,412,254,356,254,text
184,426,196,426,196,450,184,450,text
202,426,240,426,240,450,202,450,text
174,448,224,448,224,470,174,470,text
174,522,224,522,224,546,174,546,text
502,50,576,50,576,74,502,74,text
490,72,588,72,588,94,490,94,text
546,324,616,324,616,348,546,348,text
546,346,616,346,616,368,546,368,text
390,460,462,460,462,482,390,482,text
412,480,454,480,454,504,412,504,text
460,480,492,480,492,504,460,504,text
170,500,234,500,234,522,170,522,text
