282,64,332,64,332,88,282,88,text
218,430,270,430,270,454,218,454,text
450,176,484,176,484,198,450,198,text
488,176,530,176,530,198,488,198,text
440,328,490,328,490,350,440,350,text
442,348,488,348,488,372,442,372,text
436,500,454,500,454,522,436,522,text
458,500,512,500,512,522,458,522,text
446,444,508,444,508,468,446,468,text
454,226,486,226,486,248,454,248,text
96,422,142,422,142,444,96,444,text
96,442,148,442,148,466,96,466,text
504,284,532,284,532,308,504,308,text
536,284,568,284,568,308,536,308,text
552,172,586,172,586,196,552,196,text
532,504,558,504,558,526,532,526,text
508,320,552,320,552,344,508,344,text
576,346,592,346,592,368,576,368,text
596,346,640,346,640,368,596,368,text
564,524,586,524,586,548,564,548,text
590,524,640,524,640,548,590,548,text
544,546,614,546,614,568,544,568,text
