426,370,448,370,448,392,426,392,text
454,370,484,370,484,392,454,392,text
428,504,472,504,472,528,428,528,text
434,526,448,526,448,548,434,548,text
454,526,494,526,494,548,454,548,text
336,176,382,176,382,200,336,200,text
386,176,408,176,408,200,386,200,text
322,198,382,198,382,220,322,220,text
228,64,296,64,296,88,228,88,text
246,86,260,86,260,108,246,108,text
266,86,302,86,302,108,266,108,text
256,114,282,114,282,138,256,138,text
286,114,326,114,326,138,286,138,text
252,136,292,136,292,158,252,158,text
296,136,334,136,334,158,296,158,text
410,176,438,176,438,198,410,198,text
442,176,472,176,472,198,442,198,text
276,442,312,442,312,464,276,464,text
316,442,348,442,348,464,316,464,text
292,350,314,350,314,374,292,374,text
320,350,356,350,356,374,320,374,text
357,448,399,448,399,470,357,470,text
314,468,338,468,338,492,314,492,text
342,468,390,468,390,492,342,492,text
278,388,350,388,350,412,278,412,text
106,258,126,258,126,280,106,280,text
132,258,178,258,178,280,132,280,text
160,566,194,566,194,590,160,590,text
198,566,228,566,228,590,198,590,text
