40,366,52,366,52,388,40,388,text
58,366,100,366,100,388,58,388,text
40,386,72,386,72,410,40,410,text
76,386,110,386,110,410,76,410,text
34,454,96,454,96,478,34,478,text
390,382,442,382,442,404,390,404,text
458,136,502,136,502,158,458,158,text
464,166,486,166,486,188,464,188,text
492,166,510,166,510,188,492,188,text
448,324,482,324,482,346,448,346,text
488,324,510,324,510,346,488,346,text
466,388,504,388,504,410,466,410,text
510,388,554,388,554,410,510,410,text
522,160,550,160,550,184,522,184,text
554,160,590,160,590,184,554,184,text
558,136,586,136,586,158,558,158,text
592,136,626,136,626,158,592,158,text
228,54,282,54,282,78,228,78,text
230,76,280,76,280,98,230,98,text
308,526,350,526,350,550,308,550,text
354,526,376,526,376,550,354,550,text
286,548,360,548,360,570,286,570,text
