84,68,154,68,154,90,84,90,text
104,88,146,88,146,112,104,112,text
152,88,184,88,184,112,152,112,text
218,102,240,102,240,126,218,126,text
156,124,224,124,224,146,156,146,text
82,358,118,358,118,380,82,380,text
124,358,160,358,160,380,124,380,text
124,328,150,328,150,350,124,350,text
154,328,182,328,182,350,154,350,text
278,106,342,106,342,130,278,130,text
354,136,398,136,398,160,354,160,text
404,136,466,136,466,160,404,160,text
356,524,370,524,370,548,356,548,text
374,524,416,524,416,548,374,548,text
432,454,444,454,444,476,432,476,text
448,454,482,454,482,476,448,476,text
432,474,496,474,496,498,432,498,text
320,564,368,564,368,586,320,586,text
374,564,402,564,402,586,374,586,text
242,572,298,572,298,594,242,594,text
258,592,270,592,270,616,258,616,text
274,592,306,592,306,616,274,616,text
34,554,98,554,98,578,34,578,text
50,576,84,576,84,598,50,598,text
88,576,120,576,120,598,88,598,text
526,530,592,530,592,554,526,554,text
530,552,588,552,588,574,530,574,text
438,256,486,256,486,280,438,280,text
452,552,474,552,474,576,452,576,text
480,552,530,552,530,576,480,576,text
