10,382,32,382,32,414,10,414,text
34,374,72,374,72,394,34,394,text
34,393,80,393,80,413,34,413,text
98,180,136,180,136,192,98,192,text
160,480,182,480,182,516,160,516,text
184,438,234,438,234,458,184,458,text
184,457,218,457,218,477,184,477,text
184,476,194,476,194,496,184,496,text
200,476,218,476,218,496,200,496,text
184,495,230,495,230,515,184,515,text
318,70,348,70,348,82,318,82,text
446,450,468,450,468,502,446,502,text
470,442,512,442,512,462,470,462,text
470,461,500,461,500,481,470,481,text
506,461,546,461,546,481,506,481,text
470,480,484,480,484,500,470,500,text
488,480,522,480,522,500,488,500,text
538,88,562,88,562,100,538,100,text
300,596,342,596,342,616,300,616,text
