44,332,90,332,90,356,44,356,text
44,354,96,354,96,376,44,376,text
12,496,38,496,38,520,12,520,text
44,496,68,496,68,520,44,520,text
532,544,560,544,560,568,532,568,text
566,544,602,544,602,568,566,568,text
520,566,578,566,578,588,520,588,text
468,492,510,492,510,516,468,516,text
516,492,548,492,548,516,516,516,text
368,570,410,570,410,592,368,592,text
416,570,438,570,438,592,416,592,text
368,590,430,590,430,614,368,614,text
422,532,434,532,434,554,422,554,text
438,532,478,532,478,554,438,554,text
196,132,218,132,218,156,196,156,text
224,132,274,132,274,156,224,156,text
184,332,238,332,238,354,184,354,text
178,396,244,396,244,418,178,418,text
216,174,280,174,280,198,216,198,text
14,130,100,130,100,154,14,154,text
32,290,132,290,132,314,32,314,text
106,390,156,390,156,412,106,412,text
