188,284,210,284,210,308,188,308,text
214,284,266,284,266,308,214,308,text
172,154,242,154,242,176,172,176,text
98,150,162,150,162,172,98,172,text
96,170,166,170,166,194,96,194,text
448,26,532,26,532,48,448,48,text
536,250,592,250,592,274,536,274,text
544,516,562,516,562,540,544,540,text
568,516,618,516,618,540,568,540,text
538,564,592,564,592,588,538,588,text
490,506,522,506,522,530,490,530,text
480,528,532,528,532,550,480,550,text
298,32,348,32,348,56,298,56,text
298,54,346,54,346,76,298,76,text
250,124,266,124,266,148,250,148,text
270,124,326,124,326,148,270,148,text
300,520,366,520,366,544,300,544,text
402,510,452,510,452,534,402,534,text
