424,284,472,284,472,308,424,308,text
432,444,476,444,476,468,432,468,text
480,444,512,444,512,468,480,468,text
372,588,416,588,416,610,372,610,text
428,516,452,516,452,540,428,540,text
456,516,498,516,498,540,456,540,text
394,66,436,66,436,90,394,90,text
442,66,464,66,464,90,442,90,text
382,88,438,88,438,110,382,110,text
472,474,502,474,502,498,472,498,text
506,474,546,474,546,498,506,498,text
470,390,516,390,516,412,470,412,text
278,574,330,574,330,596,278,596,text
288,594,330,594,330,618,288,618,text
336,594,366,594,366,618,336,618,text
282,216,306,216,306,238,282,238,text
310,216,354,216,354,238,310,238,text
282,236,316,236,316,260,282,260,text
320,236,344,236,344,260,320,260,text
12,518,64,518,64,542,12,542,text
12,540,66,540,66,562,12,562,text
