62,28,80,28,80,50,62,50,text
84,28,126,28,126,50,84,50,text
54,152,106,152,106,174,54,174,text
50,172,110,172,110,196,50,196,text
48,252,110,252,110,274,48,274,text
44,272,114,272,114,296,44,296,text
68,364,130,364,130,388,68,388,text
60,520,74,520,74,542,60,542,text
80,520,122,520,122,542,80,542,text
462,252,478,252,478,276,462,276,text
482,252,532,252,532,276,482,276,text
464,274,486,274,486,296,464,296,text
490,274,520,274,520,296,490,296,text
542,356,554,356,554,378,542,378,text
560,356,592,356,592,378,560,378,text
544,376,564,376,564,400,544,400,text
568,376,598,376,598,400,568,400,text
544,586,610,586,610,610,544,610,text
154,38,218,38,218,62,154,62,text
120,60,160,60,160,82,120,82,text
166,60,194,60,194,82,166,82,text
126,164,180,164,180,188,126,188,text
118,186,188,186,188,208,118,208,text
160,88,220,88,220,110,160,110,text
210,156,228,156,228,180,210,180,text
234,156,286,156,286,180,234,180,text
190,178,256,178,256,200,190,200,text
130,332,186,332,186,354,130,354,text
