10,370,32,370,32,426,10,426,text
34,386,60,386,60,406,34,406,text
64,386,102,386,102,406,64,406,text
34,405,84,405,84,425,34,425,text
96,300,146,300,146,360,96,360,text
98,164,132,164,132,178,98,178,text
160,360,180,360,180,414,160,414,text
182,392,202,392,202,412,182,412,text
206,392,242,392,242,412,206,412,text
292,200,334,200,334,212,292,212,text
408,342,428,342,428,396,408,396,text
430,317,468,317,468,337,430,337,text
430,336,476,336,476,356,430,356,text
430,355,442,355,442,375,430,375,text
448,355,484,355,484,375,448,375,text
430,374,484,374,484,394,430,394,text
516,186,540,186,540,200,516,200,text
296,596,344,596,344,616,296,616,text
