48,566,84,566,84,588,48,588,text
90,566,132,566,132,588,90,588,text
228,354,280,354,280,376,228,376,text
286,354,326,354,326,376,286,376,text
348,308,404,308,404,332,348,332,text
354,330,398,330,398,352,354,352,text
378,532,410,532,410,554,378,554,text
416,532,456,532,456,554,416,554,text
364,552,424,552,424,576,364,576,text
432,312,472,312,472,336,432,336,text
430,334,474,334,474,356,430,356,text
430,428,474,428,474,452,430,452,text
444,466,478,466,478,490,444,490,text
482,466,518,466,518,490,482,490,text
574,182,590,182,590,206,574,206,text
596,182,632,182,632,206,596,206,text
566,204,618,204,618,226,566,226,text
568,300,616,300,616,324,568,324,text
560,322,624,322,624,344,560,344,text
576,444,598,444,598,466,576,466,text
602,444,640,444,640,466,602,466,text
560,254,620,254,620,278,560,278,text
492,208,550,208,550,232,492,232,text
506,230,532,230,532,252,506,252,text
538,230,562,230,562,252,538,252,text
258,164,326,164,326,186,258,186,text
568,480,604,480,604,504,568,504,text
610,480,632,480,632,504,610,504,text
