440,86,474,86,474,108,440,108,text
478,86,510,86,510,108,478,108,text
420,158,492,158,492,180,420,180,text
420,178,490,178,490,202,420,202,text
534,88,582,88,582,112,534,112,text
454,598,476,598,476,622,454,622,text
480,598,532,598,532,622,480,622,text
504,190,516,190,516,214,504,214,text
522,190,570,190,570,214,522,214,text
504,212,528,212,528,234,504,234,text
534,212,554,212,554,234,534,234,text
316,66,380,66,380,88,316,88,text
330,86,344,86,344,110,330,110,text
348,86,400,86,400,110,348,110,text
324,124,372,124,372,146,324,146,text
332,192,344,192,344,216,332,216,text
350,192,392,192,392,216,350,216,text
556,122,600,122,600,146,556,146,text
92,540,142,540,142,564,92,564,text
100,562,136,562,136,584,100,584,text
142,562,180,562,180,584,142,584,text
180,292,226,292,226,314,180,314,text
190,312,224,312,224,336,190,336,text
230,312,268,312,268,336,230,336,text
188,474,202,474,202,498,188,498,text
206,474,244,474,244,498,206,498,text
220,408,268,408,268,430,220,430,text
254,350,276,350,276,374,254,374,text
282,350,322,350,322,374,282,374,text
