238,50,268,50,268,72,238,72,text
272,50,304,50,304,72,272,72,text
312,26,384,26,384,48,312,48,text
218,328,278,328,278,350,218,350,text
250,384,314,384,314,406,250,406,text
260,404,302,404,302,428,260,428,text
334,342,372,342,372,364,334,364,text
378,342,402,342,402,364,378,364,text
400,10,472,10,472,32,400,32,text
404,30,468,30,468,54,404,54,text
316,372,382,372,382,394,316,394,text
420,84,462,84,462,106,420,106,text
468,84,502,84,502,106,468,106,text
522,78,576,78,576,100,522,100,text
536,98,560,98,560,122,536,122,text
566,98,592,98,592,122,566,122,text
486,554,544,554,544,578,486,578,text
76,42,136,42,136,66,76,66,text
90,376,146,376,146,398,90,398,text
46,532,74,532,74,556,46,556,text
80,532,108,532,108,556,80,556,text
44,554,74,554,74,576,44,576,text
78,554,130,554,130,576,78,576,text
120,406,170,406,170,430,120,430,text
190,420,202,420,202,444,190,444,text
206,420,244,420,244,444,206,444,text
180,442,230,442,230,464,180,464,text
