10,336,32,336,32,388,10,388,text
34,309,54,309,54,329,34,329,text
58,309,86,309,86,329,58,329,text
34,328,80,328,80,348,34,348,text
34,347,74,347,74,367,34,367,text
34,366,70,366,70,386,34,386,text
150,224,172,224,172,238,150,238,text
250,508,270,508,270,544,250,544,text
272,466,326,466,326,486,272,486,text
272,485,286,485,286,505,272,505,text
290,485,318,485,318,505,290,505,text
272,504,318,504,318,524,272,524,text
272,523,310,523,310,543,272,543,text
388,296,436,296,436,360,388,360,text
394,54,416,54,416,68,394,68,text
502,460,522,460,522,512,502,512,text
524,490,556,490,556,510,524,510,text
552,66,596,66,596,78,552,78,text
292,596,348,596,348,616,292,616,text
