32,254,108,254,108,276,32,276,text
182,194,226,194,226,216,182,216,text
230,194,266,194,266,216,230,216,text
182,214,248,214,248,238,182,238,text
222,248,254,248,254,272,222,272,text
258,248,282,248,282,272,258,272,text
222,270,276,270,276,292,222,292,text
310,254,336,254,336,276,310,276,text
340,254,370,254,370,276,340,276,text
302,274,348,274,348,298,302,298,text
354,174,388,174,388,198,354,198,text
394,174,428,174,428,198,394,198,text
98,286,150,286,150,308,98,308,text
12,136,46,136,46,160,12,160,text
52,136,84,136,84,160,52,160,text
260,316,320,316,320,340,260,340,text
264,338,316,338,316,360,264,360,text
328,150,396,150,396,174,328,174,text
292,594,370,594,370,616,292,616,text
