10,402,32,402,32,436,10,436,text
34,377,68,377,68,397,34,397,text
34,396,82,396,82,416,34,416,text
34,415,76,415,76,435,34,435,text
104,308,140,308,140,350,104,350,text
104,164,126,164,126,176,104,176,text
160,356,180,356,180,402,160,402,text
182,362,238,362,238,382,182,382,text
182,381,236,381,236,401,182,401,text
202,458,224,458,224,504,202,504,text
226,445,274,445,274,465,226,465,text
226,464,246,464,246,484,226,484,text
250,464,282,464,282,484,250,484,text
226,483,254,483,254,503,226,503,text
258,483,278,483,278,503,258,503,text
416,96,438,96,438,108,416,108,text
292,596,348,596,348,616,292,616,text
